Season,Iron Crown Champion,Iron Crown Runner-Up
1980,Las Vegas Syndicate,Memphis Blues
1981,Birmingham Vulcans,Indianapolis Ignition
1982,Washington Sentinels,Miami Tide
1983,Las Vegas Syndicate,Washington Sentinels
1984,Birmingham Vulcans,Miami Tide
1985,Pittsburgh Ironclads,Dallas Imperials
1986,Philadelphia Founders,St. Louis Archons
1987,Washington Sentinels,St. Louis Archons
1988,Birmingham Vulcans,Indianapolis Ignition
1989,Birmingham Vulcans,St. Louis Archons
1990,Philadelphia Founders,Buffalo Northwind
1991,Washington Sentinels,Buffalo Northwind
1992,Jacksonville Fleet,Buffalo Northwind
1993,Jacksonville Fleet,Buffalo Northwind
1994,Birmingham Vulcans,San Diego Armada
1995,Jacksonville Fleet,New York Gothic Guardians
1996,Boston Harbormen,Dallas Imperials
1997,St. Louis Archons,Boston Harbormen
1998,St. Louis Archons,Atlanta Apex
1999,Los Angeles Stars,Austin Empire
2000,Detroit Assembly,Philadelphia Founders
2001,Dallas Imperials,Los Angeles Stars
2002,Baltimore Admirals,Las Vegas Syndicate
2003,Dallas Imperials,Charlotte Crown
2004,Dallas Imperials,Memphis Blues
2005,New York Gothic Guardians,Seattle Evergreens
2006,Denver Summit,Pittsburgh Ironclads
2007,Philadelphia Founders,Dallas Imperials
2008,New York Gothic Guardians,Phoenix Scorch
2009,New Orleans Hex,Denver Summit
2010,Boston Harbormen,New York Gothic Guardians
2011,Philadelphia Founders,Dallas Imperials
2012,Detroit Assembly,Birmingham Vulcans
2013,Seattle Evergreens,St. Louis Archons
2014,Dallas Imperials,Seattle Evergreens
2015,St. Louis Archons,Charlotte Crown
2016,Dallas Imperials,Atlanta Apex
2017,Memphis Blues,Dallas Imperials
2018,Dallas Imperials,Los Angeles Stars
2019,Nashville Sound,Birmingham Vulcans
2020,Baltimore Admirals,Nashville Sound
2021,Los Angeles Stars,Indianapolis Ignition
2022,Nashville Sound,Memphis Blues
2023,Nashville Sound,Birmingham Vulcans
2024,Memphis Blues,Nashville Sound
2025,Boston Harbormen,Philadelphia Founders